Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:45:36:228,0.023,-0.010,-1.004,-259.700,-74.100,-92.200,0.500,2.375,0.250
12:45:36:344,0.021,-0.017,-1.006,-260.700,-73.500,-93.900,-0.188,2.562,-0.062
12:45:36:459,0.023,-0.013,-0.988,-260.500,-74.300,-92.000,0.625,2.625,0.438
12:45:36:567,0.028,-0.013,-1.004,-260.200,-74.200,-91.900,0.375,2.938,0.125
12:45:36:671,0.028,-0.011,-0.994,-259.700,-73.900,-92.000,0.375,3.125,0.062
12:45:36:782,0.026,-0.015,-1.002,-261.000,-75.800,-93.300,0.000,2.500,0.062
12:45:36:897,0.023,-0.010,-0.989,-260.100,-75.400,-93.100,0.000,2.562,0.062
12:45:37:007,0.022,-0.015,-0.988,-260.500,-74.500,-91.900,0.625,2.438,0.312
12:45:37:109,0.029,-0.012,-0.985,-260.600,-73.900,-91.700,0.375,2.562,-0.375
12:45:37:203,0.021,-0.011,-0.989,-260.800,-76.100,-93.100,0.250,2.562,-0.125
12:45:37:323,0.028,-0.008,-1.001,-260.500,-74.200,-91.600,-0.062,2.375,0.000
12:45:37:424,0.026,-0.014,-0.995,-260.000,-73.600,-92.300,0.500,2.812,0.188
12:45:37:525,0.025,-0.012,-0.997,-262.000,-75.400,-94.100,0.562,3.250,-0.125
12:45:37:637,0.023,-0.011,-0.996,-260.100,-74.500,-91.100,0.438,2.562,0.000
12:45:37:733,0.024,-0.012,-0.988,-259.600,-74.900,-92.400,0.375,2.938,0.000
12:45:37:858,0.025,-0.016,-0.993,-259.400,-73.700,-94.100,0.000,3.000,0.000
12:45:37:974,0.030,-0.016,-0.991,-261.600,-75.100,-93.100,0.562,2.375,0.438
12:45:38:073,0.025,-0.013,-0.999,-260.900,-74.500,-93.300,0.250,2.812,0.188
12:45:38:182,0.021,-0.012,-0.999,-261.600,-75.600,-90.900,0.188,3.125,0.125
12:45:38:291,0.027,-0.015,-0.988,-261.100,-75.400,-91.900,0.000,2.812,0.562
12:45:38:403,0.023,-0.013,-0.987,-260.300,-74.500,-91.400,-0.188,2.875,0.250
12:45:38:517,0.026,-0.010,-0.996,-260.200,-76.500,-92.900,0.500,2.750,-0.062
12:45:38:619,0.023,-0.012,-0.992,-259.300,-75.000,-94.000,-0.438,2.500,0.188
12:45:38:717,0.026,-0.010,-1.005,-259.800,-74.500,-93.100,-0.125,2.688,0.000
12:45:38:813,0.025,-0.010,-0.996,-259.700,-75.500,-91.700,0.500,2.500,0.250
12:45:38:938,0.026,-0.017,-0.994,-258.700,-74.600,-92.700,0.125,2.438,0.125
12:45:39:042,0.029,-0.012,-0.991,-259.600,-75.900,-92.600,0.125,2.875,0.062
12:45:39:166,0.026,-0.012,-0.993,-259.800,-75.500,-90.300,-0.250,2.875,0.312
12:45:39:261,0.025,-0.009,-1.004,-260.600,-75.800,-95.200,0.438,2.750,0.062
12:45:39:367,0.026,-0.015,-0.996,-260.400,-74.400,-90.400,0.188,2.375,0.188
12:45:39:470,0.028,-0.013,-0.985,-260.500,-75.000,-93.100,0.125,2.812,0.312
12:45:39:586,0.028,-0.012,-0.992,-259.900,-74.400,-94.000,0.438,2.875,-0.125
12:45:39:687,0.023,-0.013,-0.997,-259.900,-75.400,-89.000,0.375,2.438,0.000
12:45:39:797,0.024,-0.015,-0.994,-260.700,-73.800,-91.900,0.062,2.500,0.062
12:45:39:907,0.023,-0.012,-0.993,-259.600,-74.200,-91.500,0.188,2.625,0.000
12:45:40:008,0.028,-0.012,-0.996,-260.100,-75.900,-91.900,0.188,2.625,0.000
12:45:40:111,0.024,-0.013,-0.992,-261.000,-75.200,-91.900,0.375,2.750,0.312
12:45:40:221,0.021,-0.013,-0.996,-260.800,-73.200,-91.400,0.312,2.938,0.250
12:45:40:336,0.023,-0.016,-0.989,-260.700,-74.900,-92.200,0.062,2.875,0.125
12:45:40:441,0.024,-0.015,-1.003,-259.700,-74.800,-92.100,0.125,2.625,0.188
12:45:40:556,0.028,-0.015,-1.000,-260.600,-75.300,-93.600,-0.062,2.812,0.250
12:45:40:665,0.026,-0.015,-1.000,-261.400,-75.000,-92.800,0.000,2.875,0.312
12:45:40:760,0.028,-0.013,-0.998,-261.000,-74.700,-93.200,0.562,3.000,0.438
12:45:40:903,0.026,-0.009,-0.999,-259.700,-73.100,-94.000,0.188,3.000,0.125
12:45:41:015,0.029,-0.016,-1.000,-260.700,-75.400,-93.800,0.250,2.875,0.188
12:45:41:102,0.022,-0.009,-1.000,-260.600,-74.400,-90.700,0.375,3.000,0.188
12:45:41:199,0.024,-0.011,-0.996,-260.400,-74.300,-91.400,-0.062,2.562,0.062
12:45:41:293,0.025,-0.010,-0.991,-258.200,-74.800,-93.100,-0.125,2.375,0.000
12:45:41:409,0.028,-0.013,-0.998,-260.000,-74.000,-90.000,0.188,2.812,0.375
12:45:41:517,0.029,-0.008,-1.002,-260.800,-73.600,-91.500,0.000,3.062,0.125
12:45:41:629,0.031,-0.010,-0.989,-260.600,-73.300,-91.200,0.062,2.688,0.062
12:45:41:739,0.028,-0.012,-0.993,-260.400,-73.900,-92.000,-0.312,2.188,0.000
12:45:41:848,0.029,-0.011,-0.996,-259.600,-75.000,-93.900,0.375,2.438,0.375
12:45:41:956,0.027,-0.010,-0.986,-259.800,-73.900,-90.800,0.062,2.688,0.062
12:45:42:067,0.027,-0.010,-0.991,-260.000,-72.300,-94.100,0.438,2.562,-0.062
12:45:42:184,0.023,-0.015,-0.997,-260.200,-74.200,-94.700,-0.062,2.812,0.125
12:45:42:287,0.024,-0.010,-0.988,-261.200,-76.000,-93.000,1.000,3.000,0.188
12:45:42:388,0.028,-0.011,-0.996,-260.000,-74.800,-93.900,0.875,3.188,-0.125
12:45:42:502,0.026,-0.014,-1.001,-259.400,-74.700,-92.200,0.188,2.625,0.062
12:45:42:608,0.028,-0.014,-0.989,-259.300,-74.900,-91.200,0.000,2.500,0.188
12:45:42:716,0.030,-0.013,-1.004,-260.000,-74.500,-93.300,0.125,3.062,-0.375
12:45:42:819,0.026,-0.010,-0.996,-260.900,-75.100,-93.900,0.125,3.000,0.000
12:45:42:939,0.027,-0.005,-0.997,-259.600,-75.000,-92.300,0.438,2.875,-0.062
12:45:43:033,0.027,-0.013,-1.004,-260.800,-75.400,-90.300,-0.188,3.000,0.125
12:45:43:150,0.023,-0.014,-0.990,-259.500,-74.600,-94.300,0.312,2.750,0.375
12:45:43:257,0.024,-0.012,-1.001,-258.900,-74.300,-92.300,0.500,2.562,0.062
12:45:43:358,0.029,-0.018,-0.991,-260.800,-74.200,-92.300,0.688,3.062,-0.062
12:45:43:476,0.026,-0.013,-0.996,-260.300,-74.600,-91.500,-0.125,2.750,-0.125
12:45:43:584,0.028,-0.015,-0.992,-259.400,-73.100,-92.800,0.625,2.312,0.500
12:45:43:683,0.027,-0.013,-0.988,-259.200,-72.700,-91.900,0.500,2.812,0.438
12:45:43:818,0.026,-0.012,-1.000,-261.400,-73.300,-92.400,0.188,2.750,0.500
12:45:43:902,0.023,-0.011,-0.989,-258.700,-74.400,-94.100,0.375,2.625,0.000
12:45:44:018,0.023,-0.011,-0.996,-259.200,-74.200,-92.800,0.125,2.438,0.250
12:45:44:122,0.024,-0.016,-0.995,-259.700,-75.100,-91.800,0.312,2.938,0.062
12:45:44:237,0.023,-0.014,-0.998,-261.000,-75.400,-93.200,0.188,2.938,0.000
12:45:44:339,0.025,-0.012,-0.991,-259.000,-75.600,-88.800,0.375,2.438,0.250
12:45:44:449,0.019,-0.011,-0.994,-260.400,-75.400,-90.500,0.062,3.000,0.312
12:45:44:548,0.028,-0.009,-0.993,-260.500,-74.100,-92.400,0.750,3.500,0.000
12:45:44:649,0.026,-0.012,-0.991,-260.700,-74.400,-94.200,-0.062,2.312,0.688
12:45:44:770,0.027,-0.013,-0.991,-259.600,-75.900,-92.200,0.188,2.750,0.125
12:45:44:883,0.020,-0.015,-0.988,-259.700,-75.100,-93.300,-0.250,2.625,0.438
12:45:45:005,0.024,-0.014,-1.001,-258.300,-74.500,-92.100,-0.062,2.875,-0.188
12:45:45:102,0.025,-0.018,-1.000,-260.000,-76.200,-92.500,0.312,2.812,0.000
12:45:45:213,0.028,-0.012,-0.992,-261.300,-74.200,-92.000,-0.500,2.125,0.188
12:45:45:323,0.025,-0.015,-0.987,-260.000,-75.900,-93.000,0.188,2.312,-0.125
12:45:45:424,0.027,-0.015,-0.994,-259.900,-73.900,-93.700,0.375,2.812,0.062
12:45:45:531,0.023,-0.010,-0.998,-260.700,-74.200,-92.600,0.375,3.000,0.375
12:45:45:641,0.026,-0.019,-0.994,-260.900,-74.600,-93.800,-0.250,2.938,0.125
12:45:45:742,0.025,-0.013,-0.989,-260.100,-74.600,-92.800,0.438,2.062,0.125
12:45:45:862,0.025,-0.012,-0.990,-260.000,-75.600,-95.200,-0.375,3.062,-0.375
12:45:45:966,0.027,-0.007,-0.996,-259.200,-74.200,-93.100,0.062,2.938,0.250
12:45:46:070,0.026,-0.014,-0.998,-261.100,-74.200,-91.100,0.875,2.875,0.000
12:45:46:178,0.021,-0.007,-0.986,-260.700,-76.100,-91.200,0.062,2.500,-0.062
12:45:46:279,0.027,-0.018,-0.999,-259.500,-76.200,-90.100,0.125,2.750,0.375
12:45:46:388,0.024,-0.008,-0.990,-260.600,-74.400,-93.800,-0.750,2.938,0.000
12:45:46:497,0.021,-0.011,-0.996,-261.600,-75.600,-92.300,0.125,2.375,0.062
12:45:46:605,0.029,-0.012,-0.996,-260.700,-73.800,-92.800,0.125,2.500,-0.062
12:45:46:716,0.028,-0.012,-0.996,-261.300,-74.700,-91.600,0.625,2.875,0.375
12:45:46:821,0.022,-0.007,-0.991,-260.700,-74.600,-92.700,0.812,2.438,0.188
12:45:46:929,0.026,-0.006,-0.993,-260.000,-74.300,-92.200,0.312,2.688,0.500
12:45:47:042,0.031,-0.010,-0.989,-260.700,-74.300,-92.100,-0.562,2.750,-0.062
12:45:47:148,0.024,-0.012,-0.998,-261.200,-74.800,-93.700,0.750,2.625,0.375
12:45:47:257,0.029,-0.008,-0.989,-261.100,-75.000,-91.700,-0.250,2.625,0.438
12:45:47:359,0.022,-0.014,-0.996,-259.700,-74.200,-92.700,0.188,2.938,0.375
12:45:47:469,0.026,-0.012,-0.992,-260.800,-75.700,-92.200,-0.062,2.688,-0.062
12:45:47:607,0.023,-0.012,-0.998,-260.300,-74.800,-92.500,0.688,2.875,0.250
12:45:47:720,0.028,-0.011,-0.995,-259.500,-74.400,-91.100,0.062,2.625,0.125
12:45:47:813,0.021,-0.010,-0.996,-258.900,-75.600,-95.800,-0.062,2.562,0.250
12:45:47:920,0.025,-0.011,-0.990,-260.300,-74.300,-93.700,0.375,2.938,0.250
12:45:48:018,0.024,-0.015,-0.996,-260.600,-73.200,-92.400,0.562,3.000,0.312
12:45:48:116,0.022,-0.008,-0.990,-258.400,-76.000,-92.900,0.062,2.750,-0.188
12:45:48:223,0.023,-0.016,-0.996,-259.300,-74.100,-94.400,-0.125,2.812,0.375
12:45:48:330,0.027,-0.013,-0.990,-259.900,-75.700,-95.200,0.375,3.438,0.062
12:45:48:443,0.026,-0.012,-0.993,-259.700,-75.000,-93.000,-0.188,2.250,0.250
12:45:48:561,0.029,-0.009,-0.993,-260.000,-74.900,-94.300,0.188,2.625,-0.125
12:45:48:671,0.021,-0.008,-0.992,-260.900,-73.800,-91.700,0.750,3.500,0.062
12:45:48:769,0.023,-0.010,-0.997,-260.100,-72.500,-92.900,0.312,2.750,0.125
12:45:48:885,0.025,-0.014,-0.996,-259.600,-74.500,-93.700,1.000,3.062,0.438
12:45:48:994,0.026,-0.008,-0.996,-260.500,-74.200,-93.700,-0.188,2.750,0.250
12:45:49:089,0.024,-0.014,-0.996,-259.300,-73.000,-94.300,0.000,3.125,0.125
12:45:49:192,0.027,-0.013,-0.996,-259.400,-73.800,-92.200,0.312,2.375,0.062
12:45:49:308,0.028,-0.016,-0.996,-259.500,-74.900,-92.500,0.000,2.938,0.000
12:45:49:408,0.024,-0.018,-0.991,-259.100,-73.700,-92.200,0.188,3.062,0.312
12:45:49:512,0.028,-0.018,-0.993,-259.700,-76.100,-92.100,0.375,2.312,0.375
12:45:49:622,0.022,-0.017,-0.992,-261.600,-74.700,-92.600,0.062,2.438,0.250
12:45:49:744,0.025,-0.015,-0.989,-260.000,-74.600,-91.800,-0.062,2.562,0.438
12:45:49:843,0.028,-0.011,-1.003,-260.500,-74.100,-93.000,0.562,2.812,0.500
12:45:49:951,0.026,-0.011,-0.996,-260.400,-75.200,-93.700,0.312,2.250,0.250
12:45:50:094,0.024,-0.013,-0.998,-259.300,-74.400,-93.100,0.188,2.562,-0.062
12:45:50:182,0.028,-0.013,-0.996,-258.300,-74.200,-92.000,0.125,2.188,0.125
12:45:50:273,0.026,-0.013,-0.995,-260.900,-72.300,-93.200,0.375,3.062,0.125
12:45:50:401,0.025,-0.015,-1.003,-258.500,-75.200,-93.100,0.438,3.312,0.250
12:45:50:510,0.027,-0.012,-0.994,-259.700,-74.100,-93.200,0.062,2.562,0.062
12:45:50:609,0.029,-0.013,-0.998,-259.900,-74.700,-93.400,0.000,2.562,-0.125
12:45:50:710,0.024,-0.013,-0.989,-260.800,-73.000,-92.500,0.375,2.688,0.250
12:45:50:822,0.024,-0.009,-1.004,-260.900,-74.600,-93.800,0.250,2.625,-0.062
12:45:50:922,0.031,-0.012,-1.009,-259.900,-75.200,-93.200,0.062,2.812,0.125
12:45:51:025,0.025,-0.016,-0.988,-260.500,-75.100,-92.400,-0.562,2.438,0.188
12:45:51:139,0.024,-0.011,-0.989,-260.100,-75.200,-93.400,0.312,2.688,0.312
12:45:51:243,0.023,-0.009,-0.995,-259.800,-73.700,-93.400,-0.250,2.875,0.312
12:45:51:358,0.024,-0.009,-1.002,-260.400,-73.800,-96.800,0.688,2.688,0.125
12:45:51:463,0.031,-0.011,-1.001,-260.100,-74.300,-89.400,-0.125,2.375,0.125
12:45:51:582,0.027,-0.018,-0.995,-259.300,-74.600,-91.800,0.438,2.875,0.000
12:45:51:700,0.031,-0.008,-0.992,-259.000,-74.000,-92.800,-0.312,2.438,0.062
12:45:51:806,0.026,-0.007,-0.988,-259.200,-75.800,-91.800,0.812,2.812,0.000
12:45:51:908,0.023,-0.009,-0.987,-261.200,-74.300,-93.900,0.000,2.688,0.375
12:45:51:993,0.025,-0.013,-0.996,-260.300,-75.400,-91.200,0.375,2.625,0.188
12:45:52:111,0.029,-0.020,-1.004,-259.900,-74.600,-94.200,0.062,2.938,0.438
12:45:52:213,0.024,-0.014,-1.000,-260.000,-74.600,-93.700,0.000,2.812,-0.188
12:45:52:329,0.023,-0.008,-0.990,-260.000,-74.000,-91.900,0.250,2.938,-0.062
12:45:52:437,0.023,-0.014,-0.990,-261.300,-73.800,-92.400,0.062,2.500,0.188
12:45:52:532,0.025,-0.014,-0.999,-259.400,-74.400,-92.700,-0.500,2.312,0.188
12:45:52:678,0.025,-0.010,-0.993,-260.000,-74.500,-93.700,0.000,2.750,0.188
12:45:52:769,0.026,-0.017,-0.997,-260.300,-73.800,-90.200,0.250,2.812,0.062
12:45:52:868,0.029,-0.013,-0.996,-262.000,-73.700,-92.400,-0.312,2.625,0.188
12:45:52:974,0.022,-0.012,-0.988,-259.200,-75.100,-93.700,-0.125,2.875,0.188
12:45:53:095,0.022,-0.012,-0.991,-260.200,-75.200,-92.700,0.438,3.188,0.062
12:45:53:205,0.027,-0.012,-0.997,-261.000,-74.600,-91.500,0.438,3.000,-0.062
12:45:53:314,0.025,-0.018,-0.987,-260.400,-73.900,-93.800,0.875,2.750,0.250
12:45:53:411,0.026,-0.014,-1.002,-259.200,-75.100,-92.300,0.125,2.812,0.188
12:45:53:506,0.028,-0.014,-0.990,-260.900,-75.600,-92.200,0.188,2.812,0.000
12:45:53:620,0.024,-0.015,-0.995,-260.600,-74.400,-93.200,0.188,2.688,0.125
12:45:53:730,0.021,-0.013,-0.996,-257.800,-74.300,-92.500,-0.062,2.875,0.250
12:45:53:856,0.020,-0.012,-0.993,-261.500,-74.400,-92.100,0.000,2.500,-0.125
12:45:53:943,0.025,-0.011,-0.997,-260.700,-73.600,-91.600,-0.375,2.438,0.312
12:45:54:073,0.023,-0.016,-0.997,-260.600,-75.100,-91.500,-0.188,2.562,0.188
12:45:54:190,0.030,-0.010,-1.001,-259.100,-74.200,-92.100,-0.125,2.375,0.062
12:45:54:302,0.024,-0.010,-1.001,-258.900,-73.700,-91.600,0.250,2.688,0.250
12:45:54:391,0.027,-0.016,-0.991,-260.200,-74.000,-91.100,-0.188,3.438,0.062
12:45:54:498,0.028,-0.017,-0.992,-258.500,-74.900,-92.800,0.000,2.312,-0.062
12:45:54:602,0.026,-0.011,-0.991,-261.200,-73.100,-92.900,0.375,3.000,0.125
12:45:54:720,0.024,-0.004,-0.987,-260.100,-74.800,-92.800,-0.375,3.000,0.125
12:45:54:834,0.028,-0.012,-0.990,-260.100,-76.200,-93.600,-0.062,2.438,0.188
12:45:54:935,0.026,-0.014,-1.001,-260.300,-74.400,-91.100,0.062,2.375,0.125
12:45:55:029,0.025,-0.009,-0.991,-260.900,-75.000,-91.600,0.375,2.562,0.188
12:45:55:138,0.026,-0.008,-0.989,-260.100,-74.500,-91.200,-0.125,2.312,0.062
12:45:55:240,0.025,-0.010,-0.999,-260.800,-74.600,-91.100,0.625,2.500,0.250
12:45:55:347,0.024,-0.011,-0.989,-259.400,-74.800,-91.500,-0.062,2.938,0.188
12:45:55:450,0.024,-0.013,-0.990,-260.300,-74.500,-90.200,-0.188,2.562,0.375
12:45:55:561,0.026,-0.012,-0.996,-260.400,-75.500,-92.800,-0.188,2.375,-0.250
12:45:55:693,0.024,-0.012,-0.996,-259.500,-74.400,-92.000,0.375,2.688,0.000
12:45:55:790,0.029,-0.012,-0.992,-260.300,-75.400,-91.800,0.500,2.812,0.062
12:45:55:907,0.023,-0.010,-0.991,-259.800,-74.300,-90.700,0.000,2.500,0.250
12:45:56:015,0.024,-0.011,-0.992,-259.700,-75.300,-92.100,-0.062,3.062,0.312
12:45:56:102,0.027,-0.010,-0.991,-260.900,-75.400,-92.200,0.438,2.625,0.125
12:45:56:237,0.027,-0.012,-0.993,-260.900,-74.600,-91.700,0.438,2.562,-0.062
12:45:56:339,0.024,-0.013,-0.996,-260.200,-74.800,-93.000,0.375,3.125,0.375
12:45:56:431,0.027,-0.011,-0.994,-259.900,-74.300,-92.500,0.000,2.312,0.062
12:45:56:538,0.027,-0.015,-0.991,-260.100,-74.500,-93.800,0.062,2.688,0.375
12:45:56:643,0.030,-0.016,-1.001,-259.300,-75.600,-93.100,-0.062,2.875,0.062
12:45:56:760,0.029,-0.010,-0.988,-258.800,-73.900,-92.800,0.188,2.812,0.312
12:45:56:861,0.028,-0.009,-0.992,-260.600,-74.300,-91.100,-0.125,2.625,0.125
12:45:56:989,0.022,-0.010,-0.990,-259.800,-74.500,-92.900,0.438,2.938,0.188
12:45:57:101,0.029,-0.016,-0.996,-261.200,-74.300,-92.600,0.062,2.500,0.125
12:45:57:192,0.025,-0.014,-0.991,-260.000,-75.600,-93.500,0.188,2.625,0.188
12:45:57:322,0.024,-0.014,-0.996,-259.400,-73.100,-92.800,-0.125,2.375,0.312
12:45:57:431,0.026,-0.010,-0.990,-258.900,-74.700,-90.900,-0.062,3.562,-0.062
12:45:57:531,0.030,-0.012,-0.992,-260.700,-74.600,-90.900,0.438,2.375,0.188
12:45:57:664,0.025,-0.014,-0.995,-259.700,-75.000,-94.000,0.688,2.750,0.062
12:45:57:753,0.027,-0.009,-0.990,-260.500,-74.400,-89.300,0.438,2.375,0.062
12:45:57:852,0.026,-0.012,-0.996,-259.100,-75.900,-93.000,0.562,3.125,0.250
12:45:57:977,0.025,-0.012,-0.996,-260.600,-74.800,-93.600,-0.250,2.250,-0.188
12:45:58:070,0.025,-0.014,-0.990,-260.000,-74.500,-93.700,0.250,2.062,0.250
12:45:58:177,0.025,-0.011,-1.002,-259.800,-74.200,-90.900,0.188,2.375,0.000
12:45:58:279,0.025,-0.012,-0.992,-259.400,-74.000,-92.100,0.062,2.438,0.438
12:45:58:397,0.024,-0.012,-1.002,-260.300,-73.900,-93.300,0.250,2.562,0.312
12:45:58:516,0.031,-0.012,-0.994,-260.100,-74.300,-94.700,-0.188,2.125,0.000
12:45:58:602,0.022,-0.006,-0.994,-262.200,-74.900,-91.300,0.312,3.000,0.000
12:45:58:736,0.023,-0.014,-0.996,-260.000,-74.400,-94.000,0.375,2.500,0.125
12:45:58:836,0.024,-0.010,-1.003,-260.300,-74.800,-93.200,-0.438,2.438,0.062
12:45:58:936,0.028,-0.018,-0.991,-259.200,-74.200,-92.800,-0.125,2.375,-0.375
12:45:59:038,0.029,-0.011,-0.996,-259.000,-74.100,-90.400,0.500,2.438,0.062
12:45:59:143,0.027,-0.013,-0.988,-259.600,-74.300,-94.600,0.188,2.625,0.062
12:45:59:275,0.024,-0.014,-0.996,-260.200,-74.200,-92.900,0.938,2.938,0.000
12:45:59:358,0.021,-0.018,-0.993,-259.200,-75.000,-92.000,0.250,3.500,0.000
12:45:59:465,0.027,-0.012,-0.990,-260.400,-75.000,-94.000,-0.125,2.438,0.250
12:45:59:570,0.025,-0.010,-0.989,-259.200,-74.700,-92.800,-0.438,2.375,0.438
12:45:59:670,0.022,-0.011,-0.997,-259.900,-74.500,-91.700,0.188,2.625,0.188
12:45:59:775,0.025,-0.009,-0.991,-259.400,-75.100,-93.100,0.688,2.375,0.188
12:45:59:886,0.024,-0.010,-0.995,-260.100,-74.700,-92.800,0.625,2.812,0.125
12:46:00:005,0.024,-0.012,-0.991,-259.400,-75.100,-90.600,0.188,2.750,0.062
12:46:00:107,0.034,-0.012,-0.996,-259.800,-75.200,-91.100,0.000,2.312,-0.062
12:46:00:210,0.026,-0.014,-0.992,-260.300,-74.500,-91.500,-0.375,2.500,0.312
12:46:00:316,0.024,-0.015,-0.996,-259.400,-73.800,-91.500,0.688,2.750,0.188
12:46:00:423,0.023,-0.013,-0.993,-259.700,-75.500,-91.800,0.438,2.500,0.250
12:46:00:535,0.027,-0.014,-0.996,-260.300,-74.100,-92.100,0.062,2.875,0.062
12:46:00:648,0.025,-0.010,-0.991,-260.400,-74.300,-92.600,0.188,2.688,0.188
12:46:00:751,0.026,-0.012,-0.994,-260.000,-74.400,-93.200,0.000,2.688,0.000
12:46:00:863,0.027,-0.012,-0.992,-261.100,-74.100,-91.700,-0.125,2.250,0.125
12:46:00:971,0.025,-0.006,-0.993,-259.500,-75.100,-89.800,0.250,2.438,0.125
12:46:01:105,0.023,-0.011,-0.994,-261.300,-74.300,-92.200,0.625,2.625,0.625
12:46:01:209,0.020,-0.014,-0.998,-259.800,-73.700,-91.300,0.438,2.625,0.250
12:46:01:307,0.023,-0.011,-0.996,-260.100,-74.300,-91.800,0.250,2.750,0.375
12:46:01:407,0.024,-0.012,-1.001,-260.500,-74.300,-91.700,0.000,2.562,0.375
12:46:01:499,0.024,-0.013,-0.994,-260.100,-74.300,-90.800,0.938,3.312,0.188
12:46:01:624,0.024,-0.016,-0.997,-260.800,-73.700,-94.300,-0.375,3.250,0.062
12:46:01:725,0.029,-0.010,-0.990,-259.500,-74.700,-90.200,0.438,2.312,0.062
12:46:01:828,0.024,-0.007,-0.993,-259.400,-74.700,-91.700,0.438,2.938,0.250
12:46:01:932,0.027,-0.012,-0.991,-259.400,-74.200,-94.000,0.562,2.312,0.188
12:46:02:039,0.019,-0.014,-0.993,-260.300,-73.800,-92.600,0.062,2.750,0.250
12:46:02:151,0.025,-0.012,-0.992,-259.700,-74.600,-94.000,0.312,2.188,0.062
12:46:02:285,0.024,-0.013,-0.996,-259.900,-76.100,-92.400,0.688,2.750,0.125
12:46:02:388,0.024,-0.013,-1.000,-260.600,-74.400,-92.000,-0.250,2.812,0.000
12:46:02:485,0.023,-0.009,-0.993,-258.100,-73.900,-89.800,0.500,2.875,0.188
12:46:02:588,0.023,-0.017,-0.997,-260.600,-74.000,-92.700,0.000,2.812,0.125
12:46:02:705,0.027,-0.013,-0.993,-260.500,-76.200,-90.800,-0.312,2.312,0.250
12:46:02:806,0.024,-0.012,-0.991,-258.900,-74.700,-93.800,-0.062,2.562,0.062
12:46:02:919,0.020,-0.016,-0.994,-259.800,-73.800,-95.600,0.250,3.062,0.125
12:46:03:025,0.023,-0.010,-0.994,-260.400,-75.100,-90.400,0.625,2.750,0.125
12:46:03:134,0.027,-0.009,-0.999,-258.800,-75.600,-93.900,0.188,2.688,0.375
12:46:03:232,0.028,-0.016,-0.996,-260.100,-74.800,-90.900,0.188,2.375,-0.125
12:46:03:333,0.024,-0.015,-0.998,-259.700,-74.000,-91.300,-0.125,2.875,0.125
12:46:03:447,0.028,-0.014,-0.994,-261.000,-74.900,-93.000,-0.250,2.250,0.000
12:46:03:551,0.025,-0.013,-0.993,-260.400,-74.700,-94.000,0.188,3.562,0.125
12:46:03:674,0.028,-0.011,-1.002,-261.000,-74.300,-94.600,0.250,1.938,0.188
12:46:03:786,0.030,-0.021,-0.996,-260.300,-73.700,-94.200,-0.125,2.688,0.188
12:46:03:882,0.027,-0.012,-0.991,-260.600,-75.800,-91.900,0.938,3.000,0.375
12:46:03:992,0.024,-0.010,-0.997,-260.700,-75.700,-92.600,-0.625,2.312,0.125
12:46:04:103,0.024,-0.017,-1.003,-261.200,-74.900,-94.100,0.438,2.875,0.062
12:46:04:210,0.026,-0.009,-0.992,-260.400,-74.400,-94.400,0.000,3.000,0.312
12:46:04:335,0.025,-0.010,-0.996,-259.900,-75.200,-91.200,0.188,2.500,0.188
12:46:04:452,0.028,-0.010,-0.999,-260.100,-75.100,-92.300,0.500,2.625,0.000
12:46:04:545,0.027,-0.016,-0.993,-259.300,-74.400,-93.100,-0.562,2.750,0.312
12:46:04:651,0.026,-0.012,-0.993,-260.600,-73.500,-92.500,0.500,2.812,0.188
12:46:04:754,0.026,-0.015,-0.998,-260.700,-75.000,-91.000,0.188,2.312,0.250
12:46:04:855,0.025,-0.014,-0.998,-259.100,-73.800,-91.700,0.312,3.000,0.062
12:46:04:963,0.029,-0.016,-0.999,-260.600,-74.800,-92.300,-0.062,2.812,0.000
12:46:05:074,0.021,-0.014,-0.993,-259.700,-74.600,-90.800,0.688,2.375,0.375
12:46:05:191,0.027,-0.015,-0.996,-261.000,-74.800,-93.300,0.000,2.812,-0.062
12:46:05:289,0.026,-0.012,-0.992,-260.200,-75.100,-90.500,-0.188,2.250,0.188
12:46:05:399,0.024,-0.013,-0.997,-260.700,-74.400,-91.800,-0.250,2.688,0.125
12:46:05:521,0.029,-0.013,-0.993,-260.300,-76.100,-93.500,0.750,2.875,0.188
12:46:05:625,0.025,-0.016,-1.006,-259.600,-74.000,-88.800,-0.125,2.875,0.062
12:46:05:723,0.022,-0.018,-0.996,-259.700,-75.400,-92.900,0.000,2.812,0.062
12:46:05:837,0.020,-0.011,-1.000,-260.100,-74.400,-90.800,0.188,2.500,0.312
12:46:05:943,0.020,-0.016,-1.000,-261.100,-74.900,-91.800,0.312,2.375,0.750
12:46:06:033,0.028,-0.015,-0.993,-259.700,-75.300,-94.200,0.812,2.562,0.188
12:46:06:167,0.022,-0.015,-0.992,-259.700,-74.300,-95.300,0.500,2.500,0.062
12:46:06:275,0.025,-0.009,-0.990,-261.100,-74.400,-91.800,0.125,2.938,0.000
12:46:06:376,0.024,-0.015,-0.990,-260.400,-74.800,-92.200,0.812,2.562,0.312
12:46:06:473,0.028,-0.010,-1.000,-259.700,-75.100,-95.100,0.375,2.625,0.000
12:46:06:566,0.026,-0.009,-0.989,-261.600,-75.500,-92.000,-0.188,2.562,0.188
